,deaths,cases,tests,percentage,percentage_lagged,fit
2020-09-12,845.4285714285714,36837.142857142855,794974.1428571428,0.046337535865946404,0.05195033763526466,960.931896015205
2020-09-13,858.5714285714286,38113.857142857145,811335.1428571428,0.04697671175519153,0.05215936383672366,966.5048426508877
2020-09-14,818.8571428571429,38969.142857142855,835678.4285714285,0.04663174437057043,0.05170502654300903,954.3915407069267
2020-09-15,802.7142857142857,39335.71428571428,860284.4285714285,0.04572408029171747,0.051356753906802555,945.106078871522
2020-09-16,792.7142857142857,39770.142857142855,885663.8571428572,0.04490433084335285,0.05094122661148973,934.0275086909214
2020-09-17,783.2857142857143,39940.142857142855,914388.5714285715,0.04367961729305453,0.050249338845168925,915.580760997696
2020-09-18,765.8571428571429,40728.57142857143,953819.2857142857,0.04270051155242795,0.04962094170115253,898.8267668803335
2020-09-19,740.0,42810.142857142855,960712.5714285715,0.04456082300816001,0.04967311413083332,900.217760757826
2020-09-20,736.4285714285714,42597.42857142857,988622.1428571428,0.04308767397048273,0.04721567083052418,834.6987000982235
2020-09-21,744.2857142857143,42604.857142857145,1000474.4285714285,0.042584653766405973,0.04721929443437489,834.7953107180786
2020-09-22,736.8571428571429,43738.57142857143,1002965.8571428572,0.043609232674349685,0.04705590783497708,830.4391831461567
2020-09-23,754.4285714285714,44095.857142857145,995637.8571428572,0.04428905231606731,0.04665296412567469,819.69610991681
2020-09-24,752.0,44021.42857142857,985579.5714285715,0.04466552457821409,0.04559891639766262,791.5936438208266
2020-09-25,746.5714285714286,43556.57142857143,1041072.0,0.04183819315913926,0.04561205796146135,791.9440172823763
2020-09-26,728.4285714285714,41694.71428571428,1050355.7142857143,0.03969580373451714,0.044120964120658746,752.1892576130826
2020-09-27,714.2857142857143,42512.857142857145,1036258.0,0.04102535965257411,0.04469883541673854,767.5961581493157
2020-09-28,703.7142857142857,42835.28571428572,1031602.1428571428,0.04152306779399312,0.04412878986771117,752.3979035646576
2020-09-29,703.0,41987.71428571428,1051186.5714285714,0.0399431608307673,0.04382183216005086,744.213958622531
2020-09-30,684.2857142857143,42492.0,1048326.1428571428,0.04053318739547112,0.04299963718869978,722.2930287702757
2020-10-01,693.7142857142857,42920.42857142857,1066498.0,0.04024426541018227,0.04367226490856099,740.2262752355646
2020-10-02,705.8571428571429,43188.0,1042440.2857142857,0.04142971121881322,0.04607920386650866,804.3988156843695
2020-10-03,690.1428571428571,43541.57142857143,1041442.2857142857,0.04180891445050929,0.046337535865946404,811.2863275709506
2020-10-04,670.4285714285714,44433.28571428572,1050993.0,0.042277432594018914,0.04697671175519153,828.3276989239898
2020-10-05,688.8571428571429,45805.28571428572,1072683.2857142857,0.042701593587136565,0.04663174437057043,819.1303599677947
2020-10-06,697.5714285714286,46882.0,1066676.142857143,0.04395148453815075,0.04572408029171747,794.9306977280075
2020-10-07,690.0,47808.71428571428,1088372.7142857143,0.04392678506010742,0.04490433084335285,773.0749691232741
2020-10-08,703.7142857142857,48992.42857142857,1095265.4285714286,0.044731101058608363,0.04367961729305453,740.4223006435827
2020-10-09,697.2857142857143,49690.857142857145,1104856.2857142857,0.04497495084687162,0.04270051155242795,714.3178983958451
2020-10-10,711.8571428571429,51070.71428571428,1125120.857142857,0.045391314152155846,0.04456082300816001,763.9165439062131
2020-10-11,694.1428571428571,51855.0,1133827.5714285714,0.045734467309403184,0.04308767397048273,724.6402191388947
2020-10-12,685.5714285714286,53023.57142857143,1127796.5714285714,0.04701519118949517,0.042584653766405973,711.2289590460314
2020-10-13,684.0,54662.857142857145,1132499.4285714286,0.04826744788013769,0.043609232674349685,738.5457429619282
2020-10-14,696.4285714285714,54653.0,1139383.142857143,0.04796718324526981,0.04428905231606731,756.6707366648075
2020-10-15,686.8571428571429,54940.42857142857,1136037.857142857,0.04836144167730829,0.04466552457821409,766.7080420940517
2020-10-16,710.5714285714286,57006.57142857143,1147440.4285714286,0.04968150852026803,0.04183819315913926,691.3272189727777
2020-10-17,725.7142857142857,58719.857142857145,1133636.2857142857,0.0517977925396581,0.03969580373451714,634.2079590286523
2020-10-18,758.1428571428571,59420.142857142855,1120185.7142857143,0.05304490326859066,0.04102535965257411,669.6558795705216
2020-10-19,786.4285714285714,60794.28571428572,1137967.142857143,0.05342358616932198,0.04152306779399312,682.9255122429449
2020-10-20,793.1428571428571,62805.28571428572,1159775.857142857,0.054152951475476,0.0399431608307673,640.8028638192361
2020-10-21,810.2857142857143,66514.42857142857,1163788.5714285714,0.057153361189808655,0.04053318739547112,656.5338417338612
2020-10-22,808.1428571428571,68888.28571428571,1183560.2857142857,0.05820428967225038,0.04024426541018227,648.8307557348267
2020-10-23,800.7142857142857,69663.57142857143,1193987.5714285714,0.0583453070162372,0.04142971121881322,680.4364883409835
2020-10-24,814.8571428571429,71310.42857142857,1211035.142857143,0.05888386393411255,0.04180891445050929,690.546605443863
2020-10-25,817.7142857142857,73855.14285714286,1234277.0,0.05983676505123473,0.042277432594018914,703.0379897459422
2020-10-26,807.5714285714286,76101.57142857143,1248442.4285714286,0.06095721331391562,0.042701593587136565,714.3467470360968
2020-10-27,808.4285714285714,78233.14285714286,1246140.5714285714,0.0627803513109734,0.04395148453815075,747.6706821303815
2020-10-28,818.8571428571429,79275.14285714286,1257670.4285714286,0.06303332022141163,0.04392678506010742,747.0121576386962
2020-10-29,820.4285714285714,80557.28571428571,1248876.4285714286,0.06450380828024276,0.044731101058608363,768.4564077211467
2020-10-30,831.1428571428571,83344.0,1266275.0,0.06581824643146236,0.04497495084687162,774.9578025110252
2020-10-31,916.2857142857143,85432.28571428571,1275085.7142857143,0.0670012100026889,0.045391314152155846,786.0586619497426
2020-11-01,927.8571428571429,88942.28571428571,1293437.4285714286,0.0687642739800103,0.045734467309403184,795.2076309299807
2020-11-02,942.1428571428571,92906.71428571429,1327983.0,0.06996077079730259,0.04701519118949517,829.3536173612413
2020-11-03,976.2857142857143,96983.14285714286,1357227.5714285714,0.07145680274904946,0.04826744788013769,862.7406265611196
2020-11-04,999.4285714285714,102505.0,1359507.0,0.07539865554204575,0.04796718324526981,854.7351288052334
2020-11-05,1014.1428571428571,107709.85714285714,1378274.2857142857,0.07814834700121892,0.04836144167730829,865.2466397406188
2020-11-06,1029.2857142857142,113051.57142857143,1405405.4285714286,0.08044053988284824,0.04968150852026803,900.441567553492
2020-11-07,1005.2857142857143,119413.71428571429,1422623.4285714286,0.08393908879008641,0.0517977925396581,956.864818914743
2020-11-08,1070.0,125345.0,1451211.142857143,0.0863726829944407,0.05304490326859066,990.1146291902821
2020-11-09,1063.7142857142858,130426.14285714286,1437124.2857142857,0.09075495011366946,0.05342358616932198,1000.2108735026732
2020-11-10,1080.5714285714287,137051.7142857143,1456770.142857143,0.09407916201310708,0.054152951475476,1019.6568276497749
2020-11-11,1112.0,141956.14285714287,1492620.0,0.09510534687806868,0.057153361189808655,1099.6521732401663
2020-11-12,1141.5714285714287,146836.42857142858,1544856.857142857,0.09504856575708634,0.05820428967225038,1127.6714756514737
2020-11-13,1145.7142857142858,151041.2857142857,1540791.857142857,0.09802835147011144,0.0583453070162372,1131.4312059018384
2020-11-14,1175.0,154688.2857142857,1579070.0,0.0979616392650647,0.05888386393411255,1145.7899271657166
2020-11-15,1218.2857142857142,157426.57142857142,1597013.7142857143,0.09857559144317214,0.05983676505123473,1171.1956755251913
2020-11-16,1348.142857142857,161834.57142857142,1649469.7142857143,0.09811309054477074,0.06095721331391562,1201.0684777498857
2020-11-17,1432.4285714285713,164785.0,1681813.142857143,0.09798056383365843,0.0627803513109734,1249.67602405829
2020-11-18,1461.2857142857142,167094.42857142858,1732814.5714285714,0.09642949183747467,0.06303332022141163,1256.4205480869464
2020-11-19,1491.142857142857,168010.14285714287,1750987.2857142857,0.09595166351456742,0.06450380828024276,1295.6259272359414
2020-11-20,1526.7142857142858,168308.42857142858,1789912.4285714286,0.0940316553395629,0.06581824643146236,1330.6707858303266
2020-11-21,1604.4285714285713,169779.42857142858,1833248.857142857,0.09261122837192551,0.0670012100026889,1362.210338328462
2020-11-22,1661.2857142857142,172591.7142857143,1860395.857142857,0.09277150001332282,0.0687642739800103,1409.216222721542
2020-11-23,1570.857142857143,164516.7142857143,1768003.142857143,0.09305227479395237,0.06996077079730259,1441.1165915078059
2020-11-24,1499.142857142857,164639.0,1792897.4285714286,0.091828454531938,0.07145680274904946,1481.003008493653
2020-11-25,1455.857142857143,161046.2857142857,1749096.142857143,0.09207400426326315,0.07539865554204575,1586.0986142490563
2020-11-26,1442.4285714285713,158812.85714285713,1683164.2857142857,0.09435374698166293,0.07814834700121892,1659.40944159799
2020-11-27,1467.7142857142858,158331.7142857143,1661553.857142857,0.09529135249216375,0.08044053988284824,1720.522682516341
2020-11-28,1524.857142857143,159723.14285714287,1603501.7142857143,0.09960896295536056,0.08393908879008641,1813.7991532471563
2020-11-29,1599.7142857142858,161456.14285714287,1564049.857142857,0.10322953716583205,0.0863726829944407,1878.6823618550159
2020-11-30,1805.142857142857,173438.0,1656018.2857142857,0.10473193532714614,0.09075495011366946,1995.5200627188408
2020-12-01,1973.857142857143,177894.0,1620162.4285714286,0.10980010205325974,0.09407916201310708,2084.148451848806
2020-12-02,2149.4285714285716,186226.2857142857,1690481.5714285714,0.11016167751353355,0.09510534687806868,2111.508052945982
2020-12-03,2195.4285714285716,192307.42857142858,1742261.2857142857,0.1103780645005764,0.09504856575708634,2109.9941845651756
2020-12-04,2232.8571428571427,196969.0,1764182.7142857143,0.11164886630223514,0.09802835147011144,2189.439663880913
2020-12-05,2260.1428571428573,202471.7142857143,1790443.2857142857,0.11308468461481566,0.0979616392650647,2187.6610181605247
2020-12-06,2312.4285714285716,204636.42857142858,1836926.0,0.11140156357492277,0.09857559144317214,2204.029888194863
2020-12-07,2353.8571428571427,205410.42857142858,1850155.2857142857,0.11102334499026993,0.09811309054477074,2191.6989325167933
2020-12-08,2379.0,206442.85714285713,1880787.0,0.10976408128238718,0.09798056383365843,2188.165575054062
2020-12-09,,,,,0.09642949183747467,2146.811709354459
2020-12-10,,,,,0.09595166351456742,2134.072101946427
2020-12-11,,,,,0.0940316553395629,2082.8818539072445
2020-12-12,,,,,0.09261122837192551,2045.011177239562
2020-12-13,,,,,0.09277150001332282,2049.2842554397403
2020-12-14,,,,,0.09305227479395237,2056.770124953572
2020-12-15,,,,,0.091828454531938,2024.1412728562384
2020-12-16,,,,,0.09207400426326315,2030.6879906338643
2020-12-17,,,,,0.09435374698166293,2091.4692918489654
2020-12-18,,,,,0.09529135249216375,2116.4672367901785
2020-12-19,,,,,0.09960896295536056,2231.5810959002292
2020-12-20,,,,,0.10322953716583205,2328.1109410806384
2020-12-21,,,,,0.10473193532714614,2368.167090597345
2020-12-22,,,,,0.10980010205325974,2503.2918859972806
2020-12-23,,,,,0.11016167751353355,2512.9320207306937
2020-12-24,,,,,0.1103780645005764,2518.701216759845
2020-12-25,,,,,0.11164886630223514,2552.582665954924
2020-12-26,,,,,0.11308468461481566,2590.863698565645
2020-12-27,,,,,0.11140156357492277,2545.9892107203614
2020-12-28,,,,,0.11102334499026993,2535.9053457590253
2020-12-29,,,,,0.10976408128238718,2502.331519151174
2020-12-30,,,,,,
2020-12-31,,,,,,
2021-01-01,,,,,,
